Simulation	B	(B_variance)^(1/2)	Tvalue
6459	-0.000786739	0.00463811	-0.169625
6460	0.000664761	0.00457689	0.145243
6461	-0.00156746	0.00452394	-0.346482
6462	0.000673373	0.00510565	0.131888
6463	-0.000388137	0.00430055	-0.0902529
6464	0.0024597	0.00448965	0.547861
6465	-0.00123176	0.00468406	-0.262968
6466	-0.000491306	0.00458073	-0.107255
6467	0.00436166	0.00482724	0.903552
6468	-0.000841626	0.00497604	-0.169136
6469	-0.00152616	0.00479758	-0.318111
6470	0.00358768	0.00470267	0.762903
6471	-0.00018552	0.00443493	-0.0418314
6472	0.00239722	0.00473181	0.506619
6473	-0.000316738	0.00510882	-0.0619983
6474	-0.000643887	0.00440579	-0.146146
6475	-0.00098297	0.0045044	-0.218224
6476	-0.000973331	0.00518211	-0.187825
6477	-0.000553204	0.00473331	-0.116875
6478	0.00111297	0.00489364	0.227432
6479	-0.00108092	0.00448966	-0.240757
6480	-0.00077051	0.00473522	-0.162719
6481	-0.00226124	0.00493365	-0.45833
6482	-0.000948629	0.00520042	-0.182414
6483	-0.000520276	0.00446351	-0.116562
6484	0.00328192	0.00441811	0.742835
6485	-0.00127507	0.00461155	-0.276494
6486	-0.00142983	0.00492792	-0.290149
6487	-0.00153665	0.00479427	-0.320517
6488	0.000578886	0.00492792	0.11747
6489	0.00081623	0.00446671	0.182736
6490	0.00171532	0.00443353	0.386897
6491	-0.00167123	0.00468056	-0.357057
6492	-0.000709764	0.00492792	-0.144029
6493	-0.00112596	0.00492768	-0.228497
6494	-0.000804071	0.00481627	-0.166949
6495	-0.00147788	0.00500131	-0.295499
6496	-0.000386842	0.00482728	-0.0801365
6497	-0.000927144	0.00503601	-0.184103
6498	-7.55059e-005	0.00480823	-0.0157035
6499	-0.00160911	0.00496378	-0.324169
6500	-0.000708113	0.00446671	-0.158531
6501	-0.000797505	0.00479493	-0.166322
6502	0.000287985	0.00454816	0.0633191
6503	0.00149053	0.00452394	0.329476
6504	-0.00101334	0.00466829	-0.21707
6505	-0.00120413	0.00464091	-0.259461
6506	-0.000607684	0.00445089	-0.136531
6507	0.00263617	0.00516007	0.51088
6508	-0.000801579	0.00458073	-0.174989
6509	0.00222136	0.00482952	0.459954
6510	-0.000958592	0.00457481	-0.209537
6511	0.00170774	0.00472991	0.361052
6512	-0.000847537	0.00460979	-0.183856
6513	-0.00104739	0.00451877	-0.231788
6514	0.00483756	0.00486013	0.995357
6515	-0.00045376	0.00486018	-0.0933628
6516	-0.000612199	0.00460842	-0.132843
6517	0.00135056	0.00443615	0.304445
6518	-0.000723736	0.00490681	-0.147496
6519	0.000866741	0.00482728	0.179551
6520	0.000467492	0.00518211	0.0902127
6521	0.00159026	0.00440612	0.360919
6522	0.0018376	0.00514748	0.356991
6523	0.00135585	0.00499833	0.27126
6524	-0.000306387	0.00470478	-0.0651224
6525	-0.000245609	0.00489411	-0.0501846
6526	0.00154309	0.00473182	0.326109
6527	-0.000823076	0.00449129	-0.183261
6528	-0.00137382	0.00435156	-0.315707
6529	0.000590556	0.00492792	0.119839
6530	-0.000414531	0.00452061	-0.091698
6531	-0.000778457	0.00455042	-0.171074
6532	-0.00148312	0.00493366	-0.300613
6533	-0.00134953	0.00526094	-0.256519
6534	-0.00131269	0.00486823	-0.269645
6535	0.00123958	0.00470728	0.263332
6536	-0.00036603	0.00462261	-0.0791826
6537	-0.00112171	0.00479957	-0.23371
6538	-0.00131704	0.00476614	-0.276332
6539	-0.00122015	0.00433801	-0.281269
6540	0.000235549	0.00471022	0.0500081
6541	-0.000813875	0.00489505	-0.166265
6542	-0.000875894	0.00507833	-0.172477
6543	-0.00127008	0.00473182	-0.268413
6544	-0.00174296	0.00523245	-0.333106
6545	0.000817637	0.00522878	0.156373
6546	0.00242979	0.00440919	0.551074
6547	0.00037229	0.00446885	0.0833078
6548	-0.000687717	0.00466354	-0.147467
6549	0.00364073	0.00437994	0.831228
6550	-2.1601e-005	0.00465501	-0.00464039
6551	0.00123742	0.0046646	0.265279
6552	-0.00121637	0.00479758	-0.253538
6553	0.000142801	0.00440579	0.0324121
6554	-0.0014526	0.00500631	-0.290153
6555	-0.000692081	0.00493367	-0.140277
6556	0.00375534	0.00469851	0.799262
6557	-0.000664446	0.00463931	-0.143221
6558	0.000855558	0.00538012	0.159022
6559	0.00365393	0.00454757	0.803492
6560	0.00439318	0.00507309	0.865977
6561	-0.000636806	0.00511094	-0.124597
6562	-2.80327e-005	0.00476182	-0.00588696
6563	-0.000259595	0.00453511	-0.0572411
6564	-0.000418354	0.00455212	-0.0919031
6565	-0.000661207	0.0044092	-0.149961
6566	-0.00111224	0.00486201	-0.228761
6567	0.00316136	0.00446171	0.708554
6568	-0.00152039	0.00541865	-0.280585
6569	-0.0014345	0.00496378	-0.288993
6570	0.0013255	0.00446885	0.296609
6571	0.000223946	0.00431007	0.0519587
6572	-0.0014132	0.00441091	-0.320387
6573	0.00023743	0.00463057	0.0512745
6574	-0.00132493	0.00514298	-0.257619
6575	-0.00135075	0.00493366	-0.273782
6576	0.00151742	0.00560022	0.270958
6577	0.000255876	0.00441176	0.0579986
6578	-0.00153368	0.00438449	-0.349795
6579	6.24472e-005	0.00493151	0.0126629
6580	-0.00117923	0.00417238	-0.282627
6581	-0.000914976	0.00429897	-0.212836
6582	-0.000746289	0.00476615	-0.156581
6583	-0.00130341	0.00440612	-0.295819
6584	0.0011748	0.00469854	0.250034
6585	-0.000743161	0.00473331	-0.157007
6586	-0.00105053	0.00491059	-0.213931
6587	-0.000137184	0.00433071	-0.0316771
6588	-0.00104827	0.00469978	-0.223045
6589	0.00267522	0.00415911	0.643221
6590	-0.000572917	0.00496281	-0.115442
6591	0.0049542	0.00422888	1.17152
6592	0.00215298	0.00469713	0.458362
6593	0.002854	0.00449127	0.635454
6594	-0.00125981	0.00451876	-0.278795
6595	-2.16722e-005	0.00486202	-0.00445745
6596	-0.00157204	0.00472991	-0.332362
6597	-0.000578757	0.00518598	-0.1116
6598	-0.00107151	0.00449855	-0.23819
6599	-0.0015699	0.00518045	-0.303044
6600	-0.000522074	0.00529681	-0.0985639
6601	-0.00145175	0.00486823	-0.29821
6602	0.000605841	0.00441538	0.137212
6603	0.000157843	0.00463692	0.0340406
6604	0.00105102	0.00487493	0.215597
6605	0.000910029	0.00461156	0.197337
6606	-0.0010487	0.00455212	-0.230376
6607	0.000858696	0.00476615	0.180166
6608	-0.00134522	0.00446173	-0.301503
6609	0.000740691	0.00460685	0.16078
6610	-0.000658355	0.00452209	-0.145586
6611	-0.00161742	0.00500631	-0.323077
6612	-0.000837933	0.00457919	-0.182987
6613	0.00109661	0.00453175	0.241983
6614	-0.000466713	0.00514379	-0.0907333
6615	0.00116407	0.00469854	0.247752
6616	0.00480423	0.00482723	0.995236
6617	-4.28612e-005	0.00514704	-0.00832736
6618	-0.00164003	0.00512963	-0.319717
6619	0.000383327	0.00495689	0.0773322
6620	-0.00105473	0.00483133	-0.218311
6621	-0.00115592	0.00446173	-0.259074
6622	0.000997292	0.00492864	0.202346
6623	-0.000936573	0.00457727	-0.204614
6624	-0.00157583	0.00482818	-0.326381
6625	0.0027838	0.0049628	0.560933
6626	-0.00133408	0.00463931	-0.287561
6627	6.93097e-005	0.00436642	0.0158733
6628	-0.00131629	0.00463931	-0.283726
6629	0.000266325	0.00469896	0.0566775
6630	-0.00123035	0.00474328	-0.259388
6631	0.000212829	0.00461628	0.046104
6632	-0.000177813	0.00482953	-0.0368178
6633	-0.00184358	0.00530149	-0.347747
6634	-0.00142345	0.00441297	-0.322561
6635	-0.000405627	0.00500132	-0.081104
6636	-0.00168576	0.00496281	-0.33968
6637	-0.000513954	0.00511679	-0.100445
6638	0.00198967	0.00449038	0.443096
6639	0.00205365	0.00468056	0.438763
6640	-0.000849931	0.00500356	-0.169865
6641	0.00581095	0.00489825	1.18633
6642	0.00212046	0.0045351	0.467566
6643	-0.00129356	0.00471415	-0.2744
6644	-0.000963662	0.00440783	-0.218625
6645	-0.00145045	0.0045595	-0.318115
6646	-0.00114428	0.00447321	-0.255807
6647	0.00498098	0.00492978	1.01039
6648	0.00122019	0.00448984	0.271767
6649	-0.000983696	0.00493366	-0.199384
6650	-0.00110158	0.00461156	-0.238874
6651	-0.00138155	0.00469854	-0.294039
6652	0.00217437	0.00467072	0.465533
6653	-0.00120936	0.00467482	-0.258697
6654	0.00315042	0.00466745	0.674977
6655	-0.0015259	0.00568406	-0.268453
6656	0.00105417	0.00501762	0.210093
6657	-0.00168723	0.00507001	-0.332787
6658	-0.00108575	0.00471357	-0.230345
6659	-0.00122575	0.00503347	-0.243519
6660	0.000420238	0.00526325	0.0798439
6661	-0.00179869	0.00512052	-0.351272
6662	2.83121e-005	0.00432507	0.00654604
6663	0.00208379	0.00473012	0.440537
6664	0.000518679	0.00458073	0.113231
6665	-0.00102183	0.00423375	-0.241353
6666	-0.000701726	0.00481627	-0.145699
6667	0.000177709	0.00452617	0.0392625
6668	-0.00029719	0.00458073	-0.0648783
6669	-0.00159146	0.00489645	-0.325023
6670	0.00183717	0.00470102	0.390802
6671	-0.000426206	0.00518377	-0.0822193
6672	2.3289e-005	0.0048518	0.00480008
6673	-0.00044354	0.00425341	-0.104279
6674	-0.000823958	0.0047027	-0.17521
6675	-0.000770633	0.00437863	-0.175999
6676	-0.000268541	0.00476182	-0.0563946
6677	0.00165788	0.00460685	0.359874
6678	0.000459687	0.00476182	0.096536
6679	0.00295891	0.00435845	0.678892
6680	-0.000551147	0.00461156	-0.119514
6681	-0.000780299	0.00487866	-0.159941
6682	0.000499976	0.00482818	0.103554
6683	-0.000602268	0.00449039	-0.134124
6684	0.00478714	0.00512254	0.934524
6685	-0.000845533	0.00496379	-0.17034
6686	-0.000791989	0.00435353	-0.181919
6687	-0.00115305	0.00510066	-0.226059
6688	-0.000551931	0.00435353	-0.126778
6689	-0.000643222	0.00448966	-0.143267
6690	0.000478574	0.00482728	0.0991394
6691	6.37792e-005	0.00432555	0.0147448
6692	0.001389	0.00503805	0.275702
6693	0.000267113	0.0043845	0.0609221
6694	0.000462951	0.00489645	0.0945482
6695	-0.000125933	0.00443493	-0.0283958
6696	-0.000676778	0.00481627	-0.140519
6697	-0.000899012	0.00499758	-0.179889
6698	-0.00129905	0.00449855	-0.288772
6699	-0.000492391	0.00491059	-0.100271
6700	0.00180247	0.00506686	0.355737
6701	-0.00118666	0.0047333	-0.250704
6702	0.000151423	0.0049035	0.0308805
6703	0.00524021	0.00469889	1.1152
6704	-0.00013381	0.00463812	-0.0288502
6705	-0.00111605	0.00507131	-0.22007
6706	0.000559216	0.00452394	0.123613
6707	-0.000166048	0.00460842	-0.0360315
6708	-0.000428493	0.00476182	-0.0899851
6709	0.00291604	0.00473074	0.616402
6710	-0.000525119	0.00506898	-0.103595
6711	-0.000895471	0.00482683	-0.18552
6712	0.00040036	0.00474354	0.0844011
6713	-0.00192003	0.00488308	-0.393202
6714	0.000622192	0.005247	0.118581
6715	0.00112496	0.00526324	0.213738
6716	-0.00129173	0.00449038	-0.287665
6717	-0.00132935	0.00476182	-0.279168
6718	-0.000912461	0.00460842	-0.197999
6719	-0.00108533	0.00451876	-0.240183
6720	-0.00178146	0.00492863	-0.361451
6721	0.000811337	0.00479603	0.169168
6722	-0.0010465	0.00455212	-0.229893
6723	-0.00181768	0.00510617	-0.355977
6724	-0.00145588	0.00479493	-0.303628
6725	-0.00030291	0.0047785	-0.0633903
6726	-0.000644073	0.0044587	-0.144453
6727	-0.000521887	0.00435649	-0.119795
6728	-0.000404535	0.00511679	-0.0790603
6729	-0.000899619	0.00415527	-0.216501
6730	0.000979596	0.00499957	0.195936
6731	0.00334602	0.00486199	0.6882
6732	-0.00113989	0.00483359	-0.235826
6733	-0.000766819	0.00460979	-0.166346
6734	0.00343749	0.00458765	0.749292
6735	-0.00170235	0.00463811	-0.367036
6736	0.00375201	0.00435251	0.862033
6737	0.00310841	0.00431613	0.720185
6738	-0.000145504	0.0048518	-0.0299898
6739	-0.00110092	0.0045491	-0.242007
6740	-0.000389813	0.00459818	-0.0847755
6741	-6.655e-005	0.00472073	-0.0140974
6742	-0.000907436	0.00460666	-0.196984
6743	-0.000840771	0.00451877	-0.186062
6744	0.000149608	0.00473522	0.0315947
6745	0.00111756	0.00452061	0.247215
6746	0.000206718	0.00479493	0.0431118
6747	-0.00137165	0.00454759	-0.301621
6748	0.00125738	0.0048363	0.259988
6749	-7.9534e-005	0.00463692	-0.0171523
6750	0.0010619	0.00522312	0.203307
6751	-0.00200186	0.00504365	-0.396907
6752	0.00231344	0.00521889	0.443282
6753	-0.000197081	0.0048518	-0.0406203
6754	-0.000883652	0.0052971	-0.166818
6755	0.00149714	0.00452394	0.330938
6756	0.00495943	0.00496715	0.998446
6757	0.00110095	0.00449038	0.245179
6758	0.000243298	0.00533746	0.0455832
6759	-0.00191634	0.00485994	-0.394313
6760	-0.00037748	0.00479957	-0.0786487
6761	0.00482048	0.00420269	1.147
6762	-0.00112909	0.00493151	-0.228954
6763	-0.000937628	0.00458497	-0.2045
6764	0.0025232	0.00496524	0.508172
6765	0.00415327	0.0054719	0.759019
6766	0.000315694	0.00526325	0.0599809
6767	-0.00079687	0.00449414	-0.177313
6768	-0.000853543	0.0041516	-0.205594
6769	-0.000109346	0.00446493	-0.0244899
6770	-0.00107877	0.00469978	-0.229536
6771	0.000844375	0.00514379	0.164154
6772	-0.00148043	0.00463691	-0.319271
6773	-0.000742198	0.00461156	-0.160943
6774	-0.000379296	0.00438265	-0.0865449
6775	-0.000998583	0.00489645	-0.20394
6776	0.00133766	0.00468799	0.285338
6777	-0.000397133	0.00479604	-0.0828045
6778	-0.000469918	0.00427264	-0.109983
6779	-0.00042834	0.00478901	-0.0894422
6780	0.00575127	0.0050334	1.14262
6781	-0.000924343	0.00432506	-0.213718
6782	0.000879568	0.00491059	0.179116
6783	0.000783829	0.00440681	0.177868
6784	0.000346607	0.00473013	0.0732764
6785	-0.00137533	0.00457689	-0.300494
6786	7.71794e-005	0.00451877	0.0170797
6787	0.000880671	0.00514514	0.171166
6788	-0.00116112	0.00449038	-0.25858
6789	-0.00152029	0.00518101	-0.293434
6790	-0.000461006	0.00451877	-0.10202
6791	0.00107678	0.00453511	0.237432
6792	-0.000901929	0.00473182	-0.190609
6793	-0.000963759	0.00452394	-0.213035
6794	0.000455786	0.00500957	0.0909831
6795	-0.00109727	0.00492489	-0.222801
6796	0.000213715	0.00493367	0.0433177
6797	-0.00101206	0.00507547	-0.199403
6798	-0.000559668	0.00463692	-0.120698
6799	-0.0010389	0.00476615	-0.217975
6800	0.000710543	0.00503449	0.141135
6801	-0.000680914	0.00472992	-0.143959
6802	-0.00144181	0.00435649	-0.330957
6803	-0.00110401	0.00485995	-0.227165
6804	-0.00105584	0.0046693	-0.226124
6805	-0.000792476	0.00493366	-0.160626
6806	-0.00104309	0.00476441	-0.218934
6807	-0.000662685	0.00480489	-0.137919
6808	-0.000846033	0.00474354	-0.178355
6809	-0.00118147	0.00491059	-0.240596
6810	-0.00159907	0.00486201	-0.328891
6811	0.00790638	0.00427806	1.84812
6812	-0.00092752	0.00496379	-0.186857
6813	-0.00137155	0.00437913	-0.313202
6814	-0.00103503	0.00457689	-0.226142
6815	0.00115875	0.00522877	0.221611
6816	0.000164893	0.00467073	0.0353034
6817	-0.00149353	0.00487123	-0.306603
6818	-0.000847721	0.00514298	-0.164831
6819	-0.000949744	0.00461156	-0.205949
6820	-0.000891257	0.00453886	-0.196361
6821	0.000161802	0.00466355	0.0346951
6822	-0.00104198	0.00443493	-0.234949
6823	-0.000280034	0.00486362	-0.0575772
6824	-0.000348425	0.00425555	-0.0818754
6825	0.00142717	0.00507313	0.28132
6826	-0.00146126	0.00440681	-0.331591
6827	-0.000902412	0.00522313	-0.172772
6828	0.00102573	0.00496379	0.206643
6829	-0.000847534	0.00456274	-0.185751
6830	-0.00105183	0.00471357	-0.223148
6831	-0.00124728	0.00522312	-0.2388
6832	0.0024545	0.0040596	0.604617
6833	-0.000495343	0.00513689	-0.0964285
6834	-0.0013611	0.00529797	-0.25691
6835	0.00215871	0.00518597	0.41626
6836	0.00317012	0.00499023	0.635265
6837	-0.00182841	0.00432554	-0.422701
6838	-0.0012962	0.00417885	-0.310181
6839	-0.000660228	0.00479957	-0.13756
6840	0.00386241	0.00490347	0.787689
6841	0.00349101	0.00489408	0.713311
6842	-0.00088582	0.0045476	-0.194789
6843	-0.000691912	0.00473331	-0.146179
6844	-0.00107472	0.00503347	-0.213515
6845	-0.000794422	0.00486569	-0.16327
6846	-0.000807103	0.00497259	-0.16231
6847	-0.00109938	0.00469854	-0.233984
6848	-0.000797721	0.00468407	-0.170305
6849	-0.00111032	0.00518101	-0.214305
6850	-0.00161249	0.00469978	-0.3431
6851	0.00101838	0.00551279	0.18473
6852	5.04662e-005	0.00499758	0.0100981
6853	-0.000966925	0.00518211	-0.186589
6854	0.00127507	0.00470728	0.270872
6855	-0.00110669	0.00470269	-0.235331
6856	0.00192139	0.00475126	0.404397
6857	-0.00115269	0.00480823	-0.239733
6858	-0.00094321	0.00486018	-0.194069
6859	0.000230713	0.00507547	0.0454564
6860	-0.000309501	0.0047027	-0.0658135
6861	0.00256519	0.005036	0.50937
6862	8.31698e-005	0.00441813	0.0188247
6863	-0.00194183	0.00441812	-0.439514
6864	-0.000332212	0.00492984	-0.067388
6865	-0.00079946	0.00510618	-0.156567
6866	-0.00151907	0.00466767	-0.325445
6867	-0.000925242	0.00467482	-0.19792
6868	0.00234899	0.0046369	0.506585
6869	-0.00021826	0.00518211	-0.0421179
6870	-0.00148835	0.00458073	-0.324917
6871	3.41059e-005	0.0045542	0.00748889
6872	-0.00136911	0.00476441	-0.287363
6873	-0.000930839	0.00476441	-0.195373
6874	-0.00169947	0.00493647	-0.344268
6875	0.00268461	0.00458264	0.585822
6876	-0.00116255	0.00430181	-0.270248
6877	2.89749e-005	0.00465907	0.00621905
6878	-0.00104442	0.00476441	-0.219214
6879	-0.00142356	0.00443354	-0.321089
6880	0.00156172	0.00469853	0.332385
6881	-0.00160592	0.00497259	-0.322954
6882	0.000822659	0.00463811	0.177369
6883	0.00231333	0.00424791	0.544581
6884	0.00486363	0.0046989	1.03506
6885	0.00339327	0.00493148	0.688083
6886	-0.00122447	0.00509011	-0.240559
6887	0.00180289	0.00446671	0.403628
6888	-0.000105158	0.00443354	-0.0237187
6889	-0.0011725	0.00476614	-0.246006
6890	-0.000766002	0.00443964	-0.172537
6891	-0.00118301	0.00486018	-0.24341
6892	-0.000549693	0.00496379	-0.110741
6893	0.000125789	0.00437997	0.0287191
6894	0.00373624	0.0050731	0.736481
6895	-0.00133493	0.00496525	-0.268854
6896	-0.00139096	0.00483948	-0.287419
6897	-0.00114379	0.00506898	-0.225645
6898	0.0018064	0.00446244	0.404802
6899	-0.00134865	0.00506924	-0.266046
6900	-0.00166559	0.00541927	-0.307346
6901	0.00266497	0.0046369	0.574731
6902	-0.000789176	0.00449039	-0.175748
6903	0.000893583	0.00479597	0.186319
6904	-0.000801983	0.00494305	-0.162245
6905	-0.000923914	0.00464091	-0.19908
6906	-0.000620725	0.00446245	-0.1391
6907	-0.00128347	0.00473076	-0.271303
6908	-0.000972724	0.00435254	-0.223484
6909	-0.000682223	0.00496233	-0.137481
6910	0.0071728	0.00486006	1.47587
6911	-0.000265607	0.0044092	-0.0602392
6912	0.00254363	0.00437342	0.581611
6913	-0.000531813	0.00473076	-0.112416
6914	-0.00096874	0.00503297	-0.192479
6915	-0.00164112	0.00486753	-0.337156
6916	-0.000991089	0.004543	-0.218157
6917	-0.000763187	0.00443615	-0.172038
6918	-0.000983888	0.00466829	-0.21076
6919	-0.00076725	0.00473756	-0.161951
6920	-0.00038095	0.00496233	-0.0767684
6921	-0.000604462	0.00451877	-0.133767
6922	-0.00159548	0.00510882	-0.3123
6923	0.00150326	0.00457727	0.328419
6924	0.00357654	0.0046707	0.765739
6925	-0.00127835	0.00452061	-0.282782
6926	0.000448454	0.0044092	0.101709
6927	-0.000604031	0.00443728	-0.136126
6928	0.00173889	0.00479956	0.362301
6929	0.00610298	0.00490059	1.24535
6930	-0.0015989	0.0055392	-0.288652
6931	-0.000696256	0.0047785	-0.145706
6932	0.00161691	0.0045474	0.355567
6933	0.00129764	0.00427325	0.303666
6934	-0.000128747	0.00464532	-0.0277154
6935	-0.000691879	0.00457689	-0.151168
6936	-0.000597231	0.00463732	-0.128788
6937	-0.00167552	0.00473182	-0.354097
6938	0.00330599	0.0050731	0.65167
6939	0.00210924	0.0046393	0.454647
6940	0.0017333	0.00525921	0.329574
6941	-0.000831398	0.00492864	-0.168687
6942	-0.00142707	0.00460842	-0.309665
6943	-0.00105885	0.00458497	-0.23094
6944	0.000921943	0.00464532	0.198467
6945	-0.00111751	0.00460979	-0.242421
6946	-0.0009564	0.00441297	-0.216725
6947	-0.00013826	0.00476442	-0.0290193
6948	-0.00136511	0.00499833	-0.273114
6949	-0.00166353	0.00522312	-0.318493
6950	0.00143448	0.00443493	0.323451
6951	-0.000754858	0.00452061	-0.166981
6952	0.00180162	0.00490067	0.367628
6953	-0.000726245	0.00487493	-0.148976
6954	-0.000922472	0.0045542	-0.202554
6955	0.000188313	0.00476312	0.0395355
6956	-0.000985371	0.00417697	-0.235906
6957	-0.0016045	0.00512052	-0.313348
6958	-0.00104896	0.00467482	-0.224386
6959	-0.00121062	0.00432748	-0.279751
6960	-0.00130297	0.00496232	-0.262573
6961	-0.00048862	0.00492864	-0.0991389
6962	-0.000544029	0.00479493	-0.113459
6963	0.00028933	0.00458073	0.0631624
6964	-0.0014869	0.0052189	-0.284906
6965	0.0026102	0.00502241	0.519712
6966	-0.000840197	0.00463692	-0.181197
6967	-0.000472555	0.00497604	-0.0949661
6968	-0.000951921	0.00500356	-0.190249
6969	-0.00117585	0.00500087	-0.235129
6970	-0.000808897	0.00446245	-0.181268
6971	-0.000951928	0.00443964	-0.214416
6972	0.00180624	0.00439168	0.411286
6973	-0.00164013	0.00507313	-0.323298
