Simulation	B	(B_variance)^(1/2)	Tvalue
2675	-0.000847937	0.00460744	-0.184036
2676	0.00248139	0.00499956	0.496321
2677	0.0022937	0.00514703	0.445637
2678	0.00247044	0.00491058	0.503084
2679	-0.000553166	0.00457919	-0.1208
2680	0.00130318	0.00493943	0.263831
2681	0.00178259	0.00500741	0.35599
2682	0.001898	0.00466828	0.406574
2683	0.00105429	0.00479957	0.219663
2684	0.00166514	0.00428524	0.388575
2685	0.00241145	0.00500131	0.482164
2686	0.000170764	0.0049035	0.034825
2687	-0.0023731	0.00461371	-0.514359
2688	-0.00440664	0.00486082	-0.906563
2689	-0.00606364	0.00479595	-1.26432
2690	0.00232629	0.00460665	0.504986
2691	0.0020404	0.0049315	0.413749
2692	-0.000275438	0.00511679	-0.0538303
2693	0.00181309	0.00471357	0.384653
2694	-3.09499e-005	0.00457727	-0.00676165
2695	0.00232281	0.00494304	0.469916
2696	0.00259009	0.00522311	0.49589
2697	-0.00739897	0.00495165	-1.49424
2698	0.00212775	0.00444454	0.478734
2699	-0.000176868	0.00463931	-0.0381237
2700	-0.0063262	0.00464554	-1.36178
2701	0.00242804	0.00506897	0.479001
2702	0.00129007	0.00437913	0.294596
2703	0.000126677	0.00446138	0.0283941
2704	0.00246395	0.00496719	0.496044
2705	0.00231423	0.00455041	0.508577
2706	0.00227373	0.00492791	0.461399
2707	-0.00739167	0.00470257	-1.57184
2708	0.00172829	0.00476182	0.362948
2709	0.00195093	0.00499758	0.390376
2710	-0.00536151	0.00509005	-1.05333
2711	-0.000224489	0.00412536	-0.0544167
2712	0.00200772	0.0044422	0.451965
2713	0.00185288	0.00463811	0.399491
2714	0.000250813	0.00467073	0.0536989
2715	0.000209682	0.00448106	0.0467929
2716	0.00237785	0.00482817	0.492494
2717	0.00150564	0.00493366	0.305176
2718	-0.000427632	0.00457804	-0.0934094
2719	-0.00183823	0.00474032	-0.387786
2720	-0.000201058	0.00482953	-0.041631
2721	0.00204814	0.00484721	0.422539
2722	-0.00650593	0.00449609	-1.44702
2723	0.000484162	0.00440579	0.109892
2724	0.00131106	0.00446244	0.293798
2725	-0.00326887	0.00480487	-0.680325
2726	0.0012256	0.00466354	0.262805
2727	-0.00640173	0.00444744	-1.43942
2728	0.00180564	0.00467256	0.386435
2729	0.00235037	0.00473012	0.496894
2730	-0.000279034	0.00414822	-0.0672659
2731	0.00243654	0.00473181	0.514927
2732	0.00227121	0.00440577	0.515508
2733	0.00134843	0.00499733	0.269829
2734	-0.00340348	0.00464289	-0.733053
2735	-0.000960481	0.00476078	-0.201749
2736	0.00139264	0.00471736	0.295217
2737	0.00201615	0.00458767	0.439472
2738	-0.00946765	0.00476057	-1.98876
2739	0.00189716	0.00506898	0.37427
2740	0.00234499	0.00506897	0.462616
2741	-0.00107206	0.00498939	-0.214868
2742	-0.000402552	0.00427264	-0.0942162
2743	0.00184126	0.00466747	0.394489
2744	0.0021781	0.00510881	0.426342
2745	0.000641577	0.00480489	0.133526
2746	0.00227403	0.00476311	0.477426
2747	0.0027335	0.00546839	0.499873
2748	0.000945232	0.00469978	0.201122
2749	0.00234557	0.00489832	0.478852
2750	0.00266878	0.00525965	0.507406
2751	0.00139572	0.00489504	0.285128
2752	0.00130418	0.00440578	0.296016
2753	-0.00175896	0.00498442	-0.352891
2754	0.00144225	0.0046226	0.311999
2755	0.00025588	0.00476182	0.0537356
2756	0.00112498	0.00521975	0.215524
2757	0.00238067	0.00460978	0.516439
2758	0.00131943	0.00440612	0.299454
2759	0.0021856	0.0046393	0.471105
2760	0.00226657	0.00483629	0.468658
2761	0.00211665	0.00518873	0.407932
2762	0.00258638	0.00494715	0.522801
2763	0.000687815	0.00469895	0.146376
2764	0.00226512	0.00451949	0.501189
2765	-0.00349993	0.00460683	-0.759726
2766	0.00219188	0.00454815	0.481928
2767	0.00228416	0.00476614	0.479247
2768	0.000117299	0.00430055	0.0272754
2769	-0.000578848	0.0042996	-0.134628
2770	-0.000341896	0.00469979	-0.0727471
2771	0.00248275	0.00496231	0.500321
2772	0.00193293	0.00511094	0.378195
2773	0.00221258	0.00471735	0.46903
2774	-0.00434261	0.00486819	-0.892039
2775	0.000883027	0.00455666	0.193788
2776	0.00237457	0.00508564	0.466916
2777	0.00129	0.00489411	0.263583
2778	0.00229109	0.00526093	0.43549
2779	0.00183974	0.00459077	0.400748
2780	0.00230716	0.00464531	0.496665
2781	-0.00380363	0.00467254	-0.814039
2782	0.00158864	0.00452616	0.35099
2783	0.00110993	0.00448984	0.247209
2784	0.00211546	0.00467072	0.452918
2785	-0.00119087	0.00440681	-0.270235
2786	0.00235971	0.00520041	0.453754
2787	0.00168123	0.00470269	0.357504
2788	-0.00277887	0.00482726	-0.575661
2789	0.00245792	0.00486017	0.505727
2790	-0.00466149	0.00443488	-1.0511
2791	0.0026108	0.00525302	0.497009
2792	-0.000742674	0.00486201	-0.15275
2793	0.00135325	0.00500957	0.270134
2794	0.000806978	0.00445089	0.181307
2795	0.00211096	0.00429516	0.491475
2796	0.00255144	0.00496377	0.514012
2797	0.00108841	0.00435649	0.249837
2798	0.00240737	0.00476181	0.505557
2799	0.00262132	0.00514946	0.509048
2800	0.00178906	0.00427402	0.418588
2801	0.00231374	0.0051427	0.449908
2802	0.00178891	0.00440578	0.406036
2803	0.00197335	0.00486086	0.405966
2804	-0.00164431	0.00460685	-0.356928
2805	0.00260485	0.00521889	0.499119
2806	0.00194848	0.00461155	0.422521
2807	-8.97819e-005	0.00457039	-0.0196443
2808	0.00119468	0.00507002	0.235636
2809	-0.00230402	0.00503804	-0.457326
2810	0.00141084	0.00450789	0.312971
2811	0.00224405	0.00457726	0.49026
2812	-0.000597747	0.00564002	-0.105983
2813	0.0019905	0.00469978	0.42353
2814	0.00215873	0.00473521	0.455888
2815	-0.000256853	0.00492792	-0.052122
2816	0.00206169	0.00450788	0.457352
2817	0.000136906	0.00510377	0.0268245
2818	-2.01846e-005	0.00457804	-0.00440901
2819	0.00223464	0.00452208	0.494161
2820	-0.000439229	0.00438185	-0.100238
2821	0.00235736	0.00500087	0.471391
2822	0.00194457	0.00493942	0.393683
2823	0.00127848	0.00446138	0.286567
2824	0.00247876	0.00486017	0.510015
2825	0.00216252	0.00424791	0.509078
2826	0.00196992	0.00492983	0.399592
2827	-0.000120544	0.00452061	-0.0266654
2828	0.00186036	0.00457803	0.406367
2829	-0.00727872	0.00473509	-1.53718
2830	0.00190486	0.00438264	0.434638
2831	-0.00233	0.00534715	-0.435746
2832	0.00213323	0.00490067	0.435293
2833	0.000260608	0.00498939	0.0522325
2834	-0.00858735	0.00451822	-1.90061
2835	-0.00119807	0.00440783	-0.271806
2836	0.000803925	0.0047558	0.169041
2837	0.00204602	0.00473075	0.432493
2838	0.000507937	0.00455212	0.111583
2839	-0.00280421	0.00510722	-0.549068
2840	0.00185734	0.00473755	0.392047
2841	-0.00680009	0.004638	-1.46617
2842	0.0018484	0.00514514	0.359252
2843	0.00219624	0.00457803	0.479735
2844	-0.00245725	0.00518045	-0.474332
2845	0.00071401	0.00521975	0.13679
2846	0.00247455	0.00498938	0.495964
2847	-0.00641695	0.00466758	-1.37479
2848	0.00159163	0.004655	0.341918
2849	0.00115828	0.00479603	0.241508
2850	-0.00269019	0.00435154	-0.618215
2851	0.00204035	0.00482817	0.422593
2852	0.00107407	0.00454816	0.236155
2853	-0.00259804	0.00486016	-0.534558
2854	0.00101962	0.00483133	0.211044
2855	0.00175299	0.00483358	0.362668
2856	0.00246458	0.0046369	0.531513
2857	-0.00159134	0.00481202	-0.330701
2858	0.000837161	0.00465136	0.179982
2859	0.00145978	0.00470103	0.310523
2860	0.00226115	0.00435253	0.519503
2861	-0.00615409	0.00452385	-1.36037
2862	0.00235362	0.00488798	0.481512
2863	0.00216693	0.00452616	0.478758
2864	-0.00712519	0.00428512	-1.66278
2865	-0.0118931	0.00457885	-2.59739
2866	-0.00117297	0.00429865	-0.27287
2867	-0.00522199	0.00486817	-1.07268
2868	-0.000575868	0.00496379	-0.116014
2869	0.00262345	0.0051821	0.506253
2870	-0.000115796	0.00452394	-0.0255963
2871	0.00251907	0.00503346	0.500465
2872	0.00185046	0.00452876	0.408602
2873	0.00174825	0.00484311	0.360976
2874	0.00248709	0.00494715	0.502733
2875	0.00185958	0.00415159	0.447921
2876	0.000979126	0.00463692	0.211159
2877	0.00105858	0.00449419	0.235545
2878	-0.00557353	0.0050329	-1.10742
2879	0.00203489	0.0046393	0.43862
2880	1.02192e-005	0.00441538	0.00231445
2881	0.00122379	0.00503805	0.24291
2882	0.0023032	0.00467072	0.493114
2883	0.00110026	0.00458768	0.23983
2884	0.00179523	0.00449255	0.399602
2885	-0.00125582	0.00485995	-0.258402
2886	0.00153291	0.00482099	0.317965
2887	0.00234727	0.00467072	0.502549
2888	0.00181133	0.00508172	0.35644
2889	-0.00762388	0.004697	-1.62314
2890	0.000480522	0.00442471	0.1086
2891	-0.00220206	0.00492863	-0.44679
2892	-0.000423427	0.00503297	-0.0841306
2893	0.00146179	0.00510564	0.286308
2894	0.00241629	0.00482682	0.500598
2895	-0.00356381	0.00463808	-0.768379
2896	-0.00690143	0.0044741	-1.54253
2897	0.00229384	0.0049628	0.462206
2898	-0.000376662	0.00489411	-0.0769623
2899	0.00211033	0.00479492	0.440117
2900	0.00107281	0.00461156	0.232636
2901	-0.000427273	0.00514704	-0.0830134
2902	0.00241839	0.0047644	0.507596
2903	0.00233904	0.0048431	0.482963
2904	-0.0101459	0.00486546	-2.08529
2905	0.00231484	0.00466767	0.495931
2906	0.00198983	0.00454759	0.437557
2907	-0.00156177	0.00463691	-0.336812
2908	0.000654371	0.00451877	0.144812
2909	0.00179482	0.00455211	0.394284
2910	0.00252134	0.00498938	0.505341
2911	0.00208088	0.00475126	0.437963
2912	-0.00136974	0.00509524	-0.268827
2913	-0.00509598	0.00470097	-1.08403
2914	0.0022343	0.00457688	0.488171
2915	-0.000850304	0.00430645	-0.197449
2916	-0.000727311	0.00523246	-0.139
2917	0.00211626	0.00510617	0.414452
2918	-0.00229385	0.00452064	-0.507418
2919	0.000915466	0.00443615	0.206365
2920	0.00205853	0.00489363	0.420655
2921	0.00143105	0.00457919	0.312512
2922	-0.00555695	0.00479596	-1.15867
2923	0.00240481	0.00473011	0.508404
2924	0.00175403	0.00476441	0.368153
2925	-0.00276658	0.00467072	-0.592324
2926	-0.000594242	0.0048518	-0.122479
2927	-0.00499716	0.00461366	-1.08312
2928	0.00246085	0.00511093	0.481487
2929	0.00159335	0.00448984	0.354879
2930	0.00185285	0.00486201	0.381087
2931	0.00162813	0.0047858	0.340201
2932	-0.00104392	0.0045476	-0.229555
2933	0.00124932	0.00479427	0.260586
2934	0.00244273	0.0048941	0.499117
2935	-1.97214e-006	0.00503297	-0.000391845
2936	-0.0180767	0.00469777	-3.84794
2937	0.0011373	0.0054224	0.209742
2938	-0.0036359	0.00496718	-0.731984
2939	0.00250838	0.00492863	0.508941
2940	0.000789731	0.00499957	0.15796
2941	-0.000731566	0.00445461	-0.164227
2942	0.00167185	0.0045195	0.36992
2943	0.0011972	0.00485685	0.246497
2944	0.000762972	0.00458073	0.166561
2945	-0.00393464	0.00451836	-0.870812
2946	-0.00801974	0.00473167	-1.69491
2947	0.00238197	0.00489503	0.486609
2948	0.00194555	0.00476311	0.408462
2949	-0.00250495	0.00496378	-0.504645
2950	0.00223771	0.00453174	0.493786
2951	-0.00390326	0.0048295	-0.808213
2952	0.0022583	0.00464531	0.486146
2953	-0.00198035	0.00447421	-0.442614
2954	0.000369777	0.00469979	0.0786794
2955	0.00206742	0.00429896	0.480912
2956	-0.00141951	0.00471357	-0.301155
2957	0.00237784	0.00456273	0.521144
2958	0.0019726	0.00424792	0.46437
2959	-0.00035609	0.00449256	-0.0792622
2960	0.00152627	0.00473012	0.322671
2961	-0.0015355	0.00489364	-0.313776
2962	0.00117045	0.00507131	0.230798
2963	-0.000295007	0.00473182	-0.0623452
2964	0.00244687	0.00507546	0.482098
2965	-0.00375299	0.00452613	-0.829182
2966	0.00226899	0.00500131	0.45368
2967	0.00240262	0.00480822	0.499691
2968	0.00198096	0.00458072	0.432455
2969	-0.000733816	0.00463517	-0.158315
2970	-0.00157458	0.00454759	-0.346245
2971	-0.000799472	0.00443493	-0.180267
2972	-0.000521147	0.00457919	-0.113808
2973	-0.000935853	0.00432555	-0.216355
2974	0.0018565	0.00482952	0.384406
2975	0.00239061	0.00476311	0.501901
2976	0.000682155	0.00482818	0.141286
2977	0.00158291	0.00492768	0.321228
2978	0.00246796	0.00467481	0.527928
2979	0.000376084	0.00398685	0.094331
2980	0.00119678	0.00446173	0.268232
2981	0.00219555	0.00485179	0.452525
2982	0.000971126	0.00473522	0.205086
2983	0.00198917	0.0054926	0.362154
2984	0.00219802	0.00454299	0.483827
2985	0.00133161	0.00424792	0.313473
2986	0.00202278	0.00479426	0.421916
2987	0.00225909	0.00469853	0.480809
2988	-0.0034548	0.0052186	-0.662016
2989	0.000857287	0.00460685	0.186089
2990	0.00199183	0.00507001	0.392866
2991	0.00214159	0.00459817	0.465748
2992	8.55751e-005	0.00503348	0.0170012
2993	-0.00142567	0.00443493	-0.321465
2994	0.00190703	0.00525749	0.362726
2995	0.000844391	0.00470103	0.179618
2996	0.00189849	0.0047333	0.401093
2997	0.00104833	0.00452061	0.2319
2998	0.0023384	0.00464813	0.503085
2999	-0.0144512	0.00510678	-2.82982
3000	0.00231208	0.00479492	0.482194
3001	0.000777222	0.00469854	0.165418
3002	0.0018021	0.00476311	0.378346
3003	0.001822	0.00454759	0.400653
3004	0.00201258	0.00449038	0.448199
3005	0.00169191	0.00505598	0.334635
3006	0.00147443	0.00500087	0.294834
3007	0.00235265	0.00481626	0.48848
3008	0.00204165	0.00443405	0.460448
3009	0.000802042	0.00463931	0.172879
3010	0.00243754	0.00478009	0.509937
3011	0.00254733	0.00490349	0.519493
3012	0.00089124	0.00460666	0.193468
3013	0.0015834	0.00420029	0.376973
3014	0.00227187	0.00438264	0.51838
3015	0.00185914	0.00472991	0.39306
3016	0.00231073	0.00507001	0.455764
3017	0.00220828	0.00510617	0.432473
3018	-0.00679587	0.00496271	-1.36939
3019	0.00105705	0.00435156	0.242913
3020	0.00197911	0.00489363	0.404425
3021	0.00162623	0.00443336	0.366816
3022	0.00246219	0.00479064	0.513958
3023	-0.00149941	0.00506924	-0.295786
3024	-0.00253742	0.0047352	-0.535863
3025	-0.00184032	0.00493366	-0.373013
3026	0.00113014	0.00494716	0.228442
3027	0.000559881	0.00470103	0.119097
3028	-0.000693278	0.00457804	-0.151436
3029	-0.00113558	0.0045184	-0.251324
3030	0.00245515	0.00506897	0.484349
3031	-0.00162219	0.00479405	-0.338376
3032	0.000321499	0.00507002	0.0634117
3033	0.00122968	0.00496379	0.247729
3034	-0.00577357	0.00451869	-1.27771
3035	0.00170606	0.00460685	0.37033
3036	0.00204943	0.00435483	0.47061
3037	0.00173766	0.00496378	0.350068
3038	0.00235889	0.00499486	0.472263
3039	0.00029959	0.00482683	0.0620676
3040	-0.00318302	0.00486016	-0.654921
3041	0.00147405	0.00461155	0.319642
3042	0.00225734	0.00466828	0.483548
3043	0.00108247	0.00479493	0.225752
3044	0.00213779	0.00469894	0.45495
3045	0.00192741	0.00426076	0.452363
3046	0.00197977	0.00486201	0.407191
3047	-0.00650208	0.00449246	-1.44733
3048	0.00182821	0.00417734	0.43765
3049	0.00115424	0.00496281	0.232578
3050	0.000908546	0.00470103	0.193265
3051	0.00157222	0.00481627	0.326439
3052	-0.00241448	0.00462637	-0.521896
3053	0.00076861	0.00473076	0.162471
3054	-0.00139532	0.00457804	-0.304786
3055	-0.00161736	0.00466747	-0.346518
3056	0.00209513	0.00446137	0.469615
3057	0.00247251	0.00470102	0.525951
3058	0.00183782	0.00503601	0.364937
3059	-0.00693043	0.00473065	-1.465
3060	0.00227428	0.00452876	0.502186
3061	0.00252887	0.00500355	0.505415
3062	-6.20452e-005	0.00480489	-0.0129129
3063	0.00192141	0.00428524	0.448379
3064	-0.0043575	0.00486565	-0.895563
3065	0.00242658	0.00499757	0.485551
3066	-0.00142458	0.0045195	-0.315207
3067	0.000465789	0.00471022	0.0988892
3068	-0.000606141	0.00440613	-0.137568
3069	0.00172782	0.00463731	0.37259
3070	0.00101136	0.00472991	0.213823
3071	0.00153135	0.00506924	0.302087
3072	-0.00189736	0.0048941	-0.387684
3073	0.00239953	0.0049068	0.489023
3074	0.000285457	0.00469854	0.0607545
3075	3.72757e-005	0.00492864	0.00756308
3076	-0.00434253	0.00496521	-0.874592
3077	0.00272907	0.00517571	0.527283
3078	0.00152053	0.00511679	0.297165
3079	0.00187805	0.00418623	0.448627
3080	-2.17453e-005	0.00452061	-0.00481025
3081	0.00106172	0.00449419	0.236243
3082	-0.00154537	0.00470103	-0.328731
3083	0.00222538	0.00448983	0.495649
3084	0.00203813	0.00460743	0.442357
3085	0.00158031	0.00479427	0.329625
3086	0.00241408	0.00491486	0.49118
3087	0.0025476	0.0050713	0.502356
3088	0.0008859	0.00432506	0.204829
3089	0.00255555	0.00508564	0.502503
3090	0.000173557	0.00479604	0.0361877
3091	0.00173593	0.00476225	0.364519
3092	0.00107114	0.00464532	0.230586
3093	0.00160859	0.004802	0.334982
3094	0.00129661	0.00455042	0.284944
3095	-0.00371378	0.00450437	-0.824484
3096	-0.00373971	0.00467254	-0.800359
3097	0.00240677	0.00476224	0.505387
3098	0.00130338	0.00469854	0.277401
3099	0.001555	0.00460685	0.337541
3100	-0.00225185	0.00438921	-0.513042
3101	0.00236517	0.00491962	0.480764
3102	0.000202812	0.00499487	0.0406039
3103	0.00226768	0.00461155	0.49174
3104	-0.00954371	0.00473735	-2.01457
3105	-0.00221404	0.00522287	-0.423913
3106	0.00225706	0.00480488	0.469744
3107	0.000291617	0.00460744	0.0632926
3108	0.00101047	0.00464532	0.217524
3109	-0.000386745	0.00425005	-0.0909977
3110	-0.00178676	0.00507131	-0.352327
3111	0.00236704	0.00486361	0.486684
3112	-0.001609	0.00496232	-0.324243
3113	-0.00209756	0.00486017	-0.431582
3114	0.00202794	0.0045474	0.445956
3115	-0.000984171	0.00492864	-0.199684
3116	0.0012965	0.00432506	0.299765
3117	0.0022422	0.00489928	0.457658
3118	0.00213791	0.00479404	0.44595
3119	-0.000151715	0.0043845	-0.0346026
3120	0.00186054	0.00516472	0.36024
3121	-0.00209592	0.00471021	-0.444973
3122	0.00235734	0.00492791	0.478365
3123	0.00167048	0.00476441	0.350617
3124	0.00235588	0.00470102	0.501142
3125	-0.00350569	0.00503802	-0.695846
3126	0.00248272	0.0047631	0.521239
3127	0.0017757	0.004516	0.393202
3128	-0.00796137	0.00499744	-1.59309
3129	0.00175255	0.00496378	0.353066
3130	0.0020168	0.00451876	0.446317
3131	0.00182836	0.00455211	0.401651
3132	-0.0119726	0.0048633	-2.46183
3133	0.00115332	0.00505135	0.228318
3134	0.00226229	0.00468055	0.483338
3135	-0.00506881	0.00514293	-0.985589
3136	-0.00246612	0.00419688	-0.587608
3137	0.00219164	0.00443353	0.494334
3138	7.59527e-006	0.00473013	0.00160572
3139	0.00154211	0.00458265	0.336511
3140	0.00220771	0.00476831	0.462998
3141	0.00240913	0.00510722	0.47171
3142	0.00144262	0.00466354	0.30934
3143	0.00201154	0.00481476	0.417786
3144	0.00184021	0.00486822	0.378004
3145	0.00166358	0.00489645	0.339753
3146	0.00119306	0.00427097	0.279341
3147	0.000735201	0.00483948	0.151917
3148	-7.94634e-005	0.00499758	-0.0159004
3149	0.00059591	0.00476615	0.12503
3150	-0.00803342	0.00457789	-1.75483
3151	-0.0038087	0.00476179	-0.799846
3152	0.00206938	0.00455665	0.454144
3153	0.000159171	0.00534948	0.0297544
3154	-0.00533814	0.00460835	-1.15836
3155	-0.00132441	0.00460744	-0.28745
3156	-0.000436951	0.00486201	-0.0898704
3157	0.00109818	0.00463811	0.236773
3158	0.00241006	0.00479065	0.503077
3159	-0.00557808	0.00419681	-1.32912
3160	0.0020744	0.0049672	0.41762
3161	0.000940625	0.00483133	0.194693
3162	0.00214772	0.00446884	0.480599
3163	0.00230415	0.00457803	0.503306
3164	-0.000282023	0.0045491	-0.0619953
3165	0.00157342	0.00440578	0.357126
3166	-0.00852717	0.00461611	-1.84727
3167	-0.00058016	0.00464292	-0.124956
3168	-0.00262482	0.00427278	-0.614312
3169	0.00120419	0.0049672	0.242428
3170	-0.00383666	0.00432631	-0.886819
3171	0.00158993	0.00469978	0.338299
3172	-0.0124716	0.00478544	-2.60616
3173	9.4975e-005	0.00471357	0.0201492
3174	0.000825034	0.00447135	0.184515
3175	0.00204863	0.00417237	0.490999
3176	-0.00941806	0.00454889	-2.07041
3177	0.00213161	0.0046381	0.459587
3178	-0.00175959	0.0048941	-0.359532
3179	-0.002402	0.00457688	-0.524812
3180	0.00179541	0.00472991	0.379587
3181	0.00226371	0.00452567	0.500194
3182	0.00155541	0.00479603	0.324313
3183	0.00190989	0.00459427	0.415711
3184	0.00259119	0.00493513	0.52505
3185	6.29553e-006	0.00467073	0.00134787
3186	-0.00239187	0.00510881	-0.468186
3187	0.00185167	0.00428258	0.432372
3188	-0.00139523	0.00496965	-0.28075
3189	-0.00232927	0.00449418	-0.518285
3190	0.00227044	0.00482682	0.47038
3191	-0.00310768	0.00446491	-0.696023
3192	0.0025957	0.00503448	0.515586
3193	-0.0002759	0.00461628	-0.0597667
3194	-0.00248394	0.00443771	-0.559734
3195	-0.000497032	0.00457804	-0.108569
3196	0.00204244	0.00516007	0.395816
3197	-1.98255e-005	0.00464091	-0.00427191
3198	-0.00680677	0.00447734	-1.52027
3199	-0.00425034	0.00452873	-0.938528
3200	0.00190954	0.00485179	0.393575
